Timmaġinak tiftaħ għajnejk u tqum kuljum f'post differenti?	timmaġinak tiftaħ għajnejk u tqum kuljum f'post differenti
Jista' jkun, iżda dawn huma kollha realtajiet.	jista' jkun iżda dawn huma kollha realtajiet
Kienet diskussjoni prattika, franka u mingħajr kantunieri.	kienet diskussjoni prattika franka u mingħajr kantunieri
Dħalt u, meta lestejt l-ikel, stidintu jkompli magħna.	dħalt u meta lestejt l-ikel stidintu jkompli magħna
Ma xbajniex ngħidulkom!	ma xbajniex ngħidulkom
Din hija akkuża li għandha sanzjonijiet ta' natura kriminali.	din hija akkuża li għandha sanzjonijiet ta' natura kriminali
Spiċċaw Malta bħala immigranti mingħajr dokumenti.	spiċċaw malta bħala immigranti mingħajr dokumenti
Ejjew nafdawh lil dan il-Mulej u nħalluh jintonalna qalbna.	ejjew nafdaħ lil dan il-mulej u nħalluh jintonalna qalbna
Persważ li tixtieq tgħaddi xi ringrazzjamenti għal dan is-suċċess.	persważ li tixtieq tgħaddi xi ringrazzjamenti għal dan is-suċċess
Jiġifieri ma nistax nifhem kif qalu hekk.	jiġifieri ma nistax nifhem kif qalu hekk
Ma konniex qegħdin ninvestigaw individwi.	ma konniex qegħdin ninvestigaw individwi
Ma tafhomx inti lill-helpers?	ma tafhomx inti lill-helpers
Iva, dak huwa l-punt kollu.	iva dak huwa l-punt kollu
Imma ċertament hemm problemi.	imma ċertament hemm problemi
Mhux id-dipartiment tal-edukazzjoni jrid iħallasha l-kirja?!	mhux id-dipartiment tal-edukazzjoni jrid iħallas hal-kirja
"Għalfejn qed ngħid "" ovvjament ""?"	għalfejn qed ngħid ovvjament
Se terġa' toħroġ is-sejħa għall-applikazzjoni.	se terġa' toħroġ is-sejħa għall-applikazzjoni
F'idejha kellha kuruna tar-rużarju.	f'idejha kellha kuruna tar-rużarju
Lanqas jien m'għandi din l-informazzjoni.	lanqas jien m'għandi din l-informazzjoni
Jekk verament irridu li jkollna t-trasparenza, dik il-liġi trid tinbidel.	jekk verament irridu li jkollna trasparenza dik il-liġi trid tinbidel
Thomas daħal f'ħanut magħruf għax-xorb li jbigħ.	thomas daħal f'ħanut magħruf għax-xorb li jbigħ
Mhux obbligat.	mhux obbligat
X'kumbinazzjoni din!	x'kumbinazzjoni din
Il-problema hija akuta u serja.	il-problema hija akuta u serja
Ma speċifikajna xejn.	ma speċifikajna xejn
Imbagħad, tirrakkonta kif jiġri dan il-female genital mutilation.	imbagħad tirrakkonta kif jiġri dan il-female genital mutilation
Missieri kien iqum kuljum għall-quddiesa tal-ewwel u ma kienx joqgħod mingħajrha.	missieri kien iqum kuljum għall-quddiesa tal-ewwel u ma kienx joqgħod mingħajrha
Hemmhekk ukoll ma sar xejn.	hemmhekk ukoll ma sar xejn
Dażgur ma nafx x'inhu jiġri fil-qasam taż-żejt!	dażgur ma nafx x'inhu jiġri fil-qasam taż-żejt
U llum jiġu hawn, kollha kemm huma, wieħed wara l-ieħor.	u llum jiġu hawn kollha kemm huma wieħed wara l-ieħor
Importanti li x-xagħar ikun nadif u niexef.	importanti li x-xagħar ikun nadif u niexef
Dak li qed ngħixu llum huwa dak li fil-lingwa Ingliża jissejjaħ dissonance.	dak li qed ngħixu llum huwa dak li fil-lingwa ingliża jisejjaħ dis-sonance
Kellimt lil xi ħadd li għandu xi kariga pubblika?	kellimt lil xi ħadd li għandu xi kariga pubblika
Dan ma sarx minn ġabra waħda, iżda wkoll minn ġabriet spontanji.	dan ma sarx min ġabra waħda iżda wkoll minn ġabriet spontanji
Dan huwa l-mod kif intom tirrispettaw il-Parlament?!	dan huwa l-mod kif intom tirrispettaw il-parlament
Tistgħu tmorru taraw il-budgets Ingliżi u taraw li din qiegħda awtomatika.	tistgħu tmorru taraw il-budgets ingliżi u taraw li din qiegħda awtomatika
Hawnhekk qed jissemmew liġijiet sanitarji pereżempju.	hawnhekk qed jissemmew liġijiet sanitarji pereżempju
Jistħajluh Parlament li jaħseb għalih innifsu iżda mhux għan-nies.	jistħajluh parlament li jaħseb għalih innifsu iżda mhux għan-nies
Għadni qed nieħu gost niskopri x'inhuma dawn id-doni.	għadni qed nieħu gost niskopri x'inhuma dawn id-doni
Din il-multa minn fejn toħroġ?	din il-multa minn fejn toħroġ
Huwa mistenni li Thohir jibqa' Milan sa nofs il-ġimgħa d-dieħla.	huwa mistenni li thohir jibqa' milan sa nofs il-ġimgħa d-dieħla
Il-kundizzjoni tagħha għadha mhix magħrufa.	il-kundizzjoni tagħha għadha mhix magħrufa
Dawn in-nies dejjem qishom kienu skartati, minn żmien żemżem.	dawn in-nies dejjem qishom kienu skartati minn żmien żemżem
Huwa faħħar l-inizjattivi bħall-Maratona bir-Roti.	huwa faħħar l-inizjattivi bħal maratona bir-roti
Għandek fehma għalfejn ma kenux jittieħdu Minuti?	għandek fehma għalfejn ma kenux jittieħdu minuti
Se nsaħħu s-sehem tagħna fl-Unjoni Ewropea.	se nsaħħu s-sehem tagħna fl-unjoni ewropea
Ovvjament, kont ingranat u eċitat mhux ftit biex nitfa'.	ovvjament kont ingranat u eċitat mhux ftit biex nitfa'
Dawk li ma jikkonformawx, ibatu reliġjożament u fiżikament.	dawk li ma jikkonformawx ibatu reliġjożament u fiżikament
Numru ta' lokalitajiet f'Għawdex jinsabu mingħajr provista tad-dawl.	numru ta' lokalitajiet f'għawdex jinsabu mingħajr provvista tad-dawl
Allura nixtieq nappella għal ċerta kawtela f'ċertu pronunzjamenti li jsiru.	allura nixtieq nappella għal ċerta kawtela f'ċertu pronunzjamenti li jsiru
Din hija emenda kosmetika u żgur mhix suffiċjenti.	din hija emenda kosmetika u żgur mhix suffiċjenti
Il-plejers għamlu dan bi protesta għaliex mhumiex imħallsin.	il-plejers għamlu dam bi protesta għaliex mhumiex imħallsin
Allura liema huma dawn il-valuri umani li se nkun qiegħed nisħaq fuqhom?	allura liema huma dawn il-valuri umani li se nkun qiegħed nisħaq fuqhom
Kurunelli saru sebgħa u mhux erbgħa.	kurunelli saru sebgħa u mhux erbgħa
Irrid ukoll nenfasizza għala aħna morna għall-mudell Irlandiż.	irrid ukoll nenfasizza għala aħna morna għall-mudell irlandiż
In-nies l-oħra m'għandhomx jinbidlu biex jien inħossni aħjar.	innies l-oħra m'għandhomx jinbiddlu biex jien inħossni aħjar
Għalfejn qed tkopri wkoll?	għalfejn qed tkopri wkoll
Aħna qed ninsistu li jżommu wkoll dak li huwa storikament importanti.	aħna qed ninsistu li jżommu wkoll dak li huwa storikament importanti
Nixtieq ukoll nagħmel dan il-kumment.	nixtieq ukoll nagħmel dan il-kumment
Fil-każ nistgħu nagħtuk kopja.	fil-każ nistgħu nagħtuk kopja
Naħseb huwa importanti li nitkellmu fuq il-konċett ta' safer roads f'pajjiżna.	naħseb huwa importanti li nitkellmu fuq il-konċett ta' safer rolds f'pajjiżna
Dan sar Awwissu li għadda.	dan sar awwissu li għadda
Attività b'ġest verament nobbli u ta' min jattendi għaliha.	attività b'ġest verament nobbli u ta' min jattendi għaliha
Għandna problemi oħrajn bħal dawk ta' nuqqas ta' dixxilpina.	għandna problemi oħrajn bħal dawk ta' nuqqas ta' dixxiplina
Hija kellha rwol mhux eżekuttiv jew eżekuttiv?	hija kellha rwol mhux eżekuttiv jew eżekuttiv
Il-mozzjoni kienet approvata mingħajr dibattitu.	il-mozzjoni kienet approvata mingħajr dibattitu
Fil-preżent qed tiffunzjona.	fil-preżent qed tiffunzjona
Jien tfajla li ili noħroġ ma' ġuvni aktar minn sentejn.	jien tfajla li ili noħroġ ma' ġuvni aktar minn sentejn
Forsi jkun ta' għajnuna jekk nistgħu niċċaraw ftit b'xi eżempji.	forsi jkun ta'għajnuna jekk nistgħu niċċaraw ftit b'xi eżempji
Abbord kien hemm erba' membri tal-Armata u bħalissa għaddejja tfittxija għalihom.	abbord kien hemm erba' membri tal-armata u bħalissa għaddejja tfittxija għalihom
Ma jidhirx li hawn aktar mistoqsijiet u allura nistgħu nagħlqu din il-laqgħa.	ma jidhirx li hawn aktar mistoqsijiet u allura nistgħu nagħlqu din il-laqgħa
Mhuwiex hekk!	mhuwiex hekk
Dawn qed ikollhom jispiċċaw iwassluhom il-ġenituri tagħhom.	dawn qed ikollhom jispiċċaw iwassluhom il-ġenituri tagħhom
Iva, imma qed jgħidulna li dawn se jinbidlu.	iva imma qed jgħidulna li dawn se jinbidlu
Fl-aħħar ċedejt u mort nipprova.	fl-aħħar ċedejt u mort nipprova
Min jaf kif u biex se jimlewha!	min jaf kif u biex se jimlewha
Sabiex dan ir-referendum isir hemm bżonn l-approvazzjoni tal-Qorti Kostituzzjonali.	sabiex dan ir-referendum isir hemm bżonn l-approvazzjoni tal-qorti kostituzzjonali
Jien qed ngħid x'inhi l-pożizzjoni tal-gvern.	jien qed ngħid x'inhi l-pożizzjoni tal-gvern
Għalhekk nemmen li l-liġi għandha tifrex b'mod iktar wiesa'.	għalhekk nemmen li l-liġi għandha tifrex b'mod aktar wiesa'
Liem jiġi l-ewwel għalik minn dawn it-tlieta?	liem jiġi l-ewwel għalik minn dawn it-tlieta
Issa l-ħin kollu li fadal huwa għan-naħa tal-gvern.	issa l-ħin kollu li fadal huwa għan-naħa tal-gvern
Qalet li l-aħħar sena kienet waħda li biddlitilha ħajjitha.	qalet li l-aħħar sena kienet waħda li bidlitilha ħajjitha
Mhux aħjar imur idoqq waħdu quddiem il-mera.	mhux aħjar imur idoqq waħdu quddiem il-mera
Jiġu mistiedna għadd ta' ġurnalisti minn dawn il-pajjiżi.	jiġu mistiedna għadd ta' ġurnalisti minn dawn il-pajjiiżi
Qal li l-iktar li jkunu f'kuntatt man-nies huma l-Kappillani.	qal li l-aktar li jkunu f'kuntatt man-nies huma l-kappillani
Narawkom.	narawkom
Din id-deċiżjoni sabet oppożizzjoni kbira mill-Partit Nazzjonalista.	din id-deċiżjoni sabet oppożizzjoni kbira mill-partit nazzjonalista
Għalija l-kuntentizza tfisser paċi fil-qalb.	għalija l-kuntentizza tfisser paċi fil-qalb
Saru wkoll diversi xogħlijiet.	saru wkoll diversi xogħlijiet
Dan ġie awtorizzat mill-Ministeru tal-Finanzi.	dan ġie awtorizzat mill-ministeru tal-finanzi
Din ir-riforma kostituzzjonali hemm bżonn li tiġi introdotta.	din ir-riforma kostituzzjonali hemm bżonn li tiġi introdotta
Tista' tiċċarahielna daqsxejn aħjar?	tista' tiċċarahhielna daqsxejn aħjar
Nirien ikkawżati minn fireplace tal-ħatab ħakmu residenza fix-Xewkija.	nirien ikkawżati minn fireplace tal-ħatab ħakmu residenza fix-xewkija
Fejn hu mistenni li jinbeda?	fejn hu mistenni li jinbeda
SmartCity rridu nagħmluha taħdem.	smartcity rridu nagħmluha taħdem
Ma qalulniex li qegħdin ġol-envelope?	ma qalulniex li qegħdin ġol-envelope
U jekk ma jkollokx identità partikulari tiegħek, kif qatt tista' tkun nazzjon?	u jekk ma jkollokx identità partikolari tiegħek kif qatt tista' tkun nazzjon
X'għandek?	x'għandek
Ma kienx hemm Ordni tal-Ħarsien f'dan il-każ.	ma kienx hemm ordni tal-ħarsien f'dan il-każ
Jiena nħeġġeġ lill-Gvern sabiex jikkonsidra anke din il-miżura.	jiena nħeġġeġ lill-gvern sabiex jikkonsidra anke din il-miżura
Minn dakinhar 'l hawn nista' ngħid li ma waqaft qatt.	minn dakinhar 'l hawn nista' ngħid li ma waqaft qatt
Dawn il-baħħara jikkompetu regolarment f'dawn it-tip ta' tlielaq.	dawn il-baħħara jikkompetu regolarment f'dawn it-tip ta' tlielaq
U kieku jkolli nagħmel analiżi oġġettiva naħseb li nimxi f'dik id-direzzjoni.	u kieku jkolli nagħmel analiżi oġġettiva naħseb li nimxi f'dik id-direzzjoni
Il-Partit Nazzjonalista qal li issa l-Prim Ministru biddel il-verżjoni.	il-partit nazzjonalista qal li issa l-prim ministru biddel il-verżjoni
Dak kien l-ispirtu tal-proposta tal-emenda li konna qegħdin nitkellmu dwarha.	dak kien l-ispirtu tal-proposta tal-emenda li konna qegħdin nitkellmu dwarha
Tkellimna ma' Michael Spagnol, studjuż tal-lingwa Maltija.	tkellimna ma' michal spanol studjuż tal-lingwa maltija
Sitt snin wara l-attitudnijiet kienu pożittivi ħafna imma mbagħad bdew neżlin.	sitt snin wara l-attitudnijiet kienu pożittivi ħafna imma mbagħad bdew neżlin
Parti minnhom mhijiex kwestjoni ta' konsum.	parti minnhom mhijiex kwestjoni ta' konsum
Aktar tard ingħaqdu wkoll il-President Silvio Berlusconi u bintu Barbara Berlusconi.	aktar tard ingħaqdu wkoll il-president silvio berlusconi u bintu barbara berlusconi
Li jiskantani hu kif il-bniedem ma jitgħallimx.	li jiskantanju kif il-bniedem ma jitgħallimx
Dan jiġri anke fil-Marsa.	dan jiġri anke fil-marsa
Hemm oqsma ta' xogħol li għadhom ma ġewx risk assessed?	hemm oqsma ta' xogħol li għadhom ma ġewx risk assessed
Berlusconi saħaq li l-pajjiż għandu bżonn lil min jiggverna.	berlusconi saħaq li l-pajjiż għandu bżonn lil min jiggverna
Kemm tħallas s'issa u kemm fadallu mill-kuntratt tiegħu?	kemm tħallas s'issa u kemm fadallu mill-kuntratt tiegħu
Jaħseb li Busuttil jaħdem ma' kulħadd?	jaħseb li busuttil jaħdem ma' kulħadd
Meta kienu dawn l-okkażjonijiet?	meta kienu dawn l-okkażjonijiet
Żgur li x-xitwa!	żgur li x-xitwa
Ir-rapport huwa frott ta' working groups konsultattivi.	ir-rapport huwa frott ta' working groups konsultattivi
Dettalji fit-tabella li qed titpoġġa fuq il-Mejda tal-Kamra.	dettalji fit-tabella li qed titpoġġa fuq il-mejda tal-kamra
Sur President, nerġa' lura biex nitkellem dwar in-Nofsinhar ta' Malta.	sur president nerġa' lura biex nitkellem dwar in-nofsinhar ta' malta
Mhux kollox hekk!	mhux kollox hekk
Aħna Gvern iggwidat mill-interess tal-pajjiż, mill-interess tal-familji tagħna.	aħna gvern iggwidat mill-interess tal-pajjiż mill-interess tal-familji tagħna
Min kienu l-persuni kkonċernati?	min kienu l-persuni kkonċernati
Kien għalhekk li kitbu lill-Kummissjoni Ewropea biex tittieħed azzjoni.	kien għalhekk li kitbu lill-kummissjoni ewropea biex tittieħed azzjoni
Il-pajjiżi qed isibuha diffiċli biex jerġgħu lura għan-normal.	il-pajjiżi qed isibuha diffiċli biex jerġgħu lura għan-normal
Qegħdin inħarsu wkoll lejn Università li riesqa biex tkun università tat-tielet ġenerazzjoni.	qegħdin inħarsu wkoll lejn università li riesqa biex tkun università tat-tielet ġenerazzjoni
Pero ' kemm kienet differenti s-sitwazzjoni dak iż-żmien!	però kemm kienet differenti s-sitwazzjoni dak iż-żmien
Ħadhom il-Ministru Gatt.	ħadhom il-ministru gatt
Irridu ngħidu wkoll li ma tantx għandu għajnuna minn ta' madwaru.	irridu ngħidu wkoll li ma tantx għandu għajnuna minn ta' madwaru
Il-kunsens jiġi bl-azzjonijiet li jittieħdu.	il-kunsens jiġi bl-azzjonijiet li jittieħdu
Minn fejn bdiet il-ħajra tiegħek għall-kant?	minn fejn bdiet il-ħajra tiegħek għall-kant
Għaldaqstant Malta mhijiex obbligata li tirrapporta lill-Kummissjoni.	għaldaqstant malta mhijiex obbligata li tirrapporta lill-kummissjoni
Kien allegat li Pace kellu kont kbir pendenti mal-vittma.	kien allegat li pace kellu kont kbir pendenti mal-vittma
Fil-fatt, Franco Mercieca kkanċella l-operazzjonijiet li kellu skedati għall-bieraħ.	fil-fatt franco mercieca kkanċella l-operazzjonijiet li kellu skedati għall-bieraħ
Tħossha waħedha u bla ħbieb u dan wassalha biex waqgħet f'nervi kbar.	tħossha waħedha u bla ħbieb u dan wassalha biex waqgħet f'nervi kbar
Niftakar li kont inħares ħafna 'l quddiem għal dawn l-eżerċizzji.	niftakar li kont inħares ħafna 'il quddiem għal dawn l-eżerċizzji
Mill-ewwel investigazzjonijiet jidher li n-nar tqabbad intenzjonalment.	mill-ewwel investigazzjonijiet jidher li n-nar tqabbad intenzjonalment
Għax ta' pajjiżi oħra, ma jkollniex.	għax ta' pajjiżi oħra ma jkollniex
X'inhi l-vera raġuni li sar ftit?	x'inhi l-vera raġuni li sar ftit
Minn hawn wieħed iħares fuq ir-Rotunda.	minn hawn wieħed iħares fuq ir-rotunda
Il-Papa Franġisku mistenni jsellem lill-folla f'Copacabana għada.	il-papa franġisku mistenni jsellem lill-folla f'copacabana għada
Sejħilhom eroj għax-xogħol li jagħmlu.	sejħilhom eroj għax-xogħol li għamlu
Ħalli nispjega b'mod sempliċi ħalli jifhimni kulħadd.	ħalli nispjega b'mod sempliċi ħalli jifhimni kulħadd
Jista' l-Ministru jgħid meta se sseħħ din id-delega?	jista' l-ministru jgħid meta se sseħħ din id-delega
Il-laqgħa se ssir fis-Seminarju u tibda fis-sitta.	il-laqgħa se ssir fis-seminarju u tibda fis-sitta
Hija xi ħaġa li kienet inaċċettabbli fejn jidħol il-public procurement.	hija xi ħaġa li kienet inaċċettabbli fejn jidħol il-pubblik procurement
Issa jekk jiġi spjegat dan il-punt forsi naqbel ukoll.	issa jekk jiġi spjegat dan il-punt forsi naqbel ukoll
Il-laqgħa hija sospiża għal ftit minuti.	il-laqgħa hija sospiża għal ftit minuti
Naħseb din għandha xi ħaġa pożittiva.	naħseb din għandha xi ħaġa pożittiva
Allura x'inhi l-ġustizzja naturali?	allura x'inhi l-ġustizzja naturali
John ma setax iżomm lura s-sarkażmu f'leħnu.	john ma setax iżomm lura s-sarkażmu f'leħnu
Rabtiet li jġibu nostalġija storika li ħafna Maltin għad għandhon rabta magħha.	rabtiet li jġibu nostalġija storika li ħafna maltin għad għandhom rabta magħha
Il-Perit Mario Scicluna ħareġ mill-Kamra.	il-perit mario scicluna ħareġ mill-kamra
Kulħadd irid jgħaddi s-servizzi minnha!	kulħadd irid jgħaddi s-servizzi minnha
Nafu li għereq.	nafu li għereq
Għaliex aħna napprezzaw li rridu nimxu u ma rridux nikkomplikaw id-dinja.	għaliex aħna napprezzaw li rridu nimxu u ma rridux nikkomplikaw id-dinja
Problema oħra dik.	problema oħra dik
Lanqas tista' tkun ċara aktar minn hekk.	lanqas tista' tkun ċara aktar minn hekk
Saħqet li d-determiniżmu tagħha beda minn dak tal-ġenituri tagħha.	saħqet li d-determiniżmu tagħha beda minn dak tal-ġenituri tagħha
Fil-proċess huwa maħsub li dan il-monument jitnaddaf u jiġi rrestawrat.	fil-proċess huwa maħsub li dan il-monument jitnaddaf u jiġi rrestawrat
Għalhekk huwa importanti ħafna li kwalunkwe bhima tkun irreġistrata.	għalhekk huwa importanti ħafna li kwalunke webima tkun irreġistrata
Il-Ministru iva jew le jrid jirrispondi għax ilu jdur mal-lewża!	il-ministru iva jew le jrid jirrispondi għax ilu jdur mal-lewża
Il-ħolma li jsir saċerdot kienet bdiet isseħħ.	il-ħolma li jsir saċerdot kienet bdiet isseħħ
Jiġifieri t-target x'inhu?	jiġifieri t-target x'inhu
Flimkien man-nies miġbura, l-Arċisqof fakkar għat-talb għall-Insara ppersegwitati.	flimkien man-nies miġbura l-arċisqof fakkar għat-talb għall-insara ppersegwitati
Nista' nkun aktar onest?	nista' nkun aktar onest
Imma bħala Nisranija kapaċi nara l-affarijiet min-naħa l-oħra wkoll.	imma bħala nissranija kapaċi nara l-affarijiet min-naħa l-oħra wkoll
Grazzi, skoprejna l-Amerka!	grazzi skoprejna l-amerka
Is-suppliment jiġi f'bott iswed f'kaxxa sewda.	is-suppliment jiġi f'bott iswed f'kaxxa sewda
Qegħdin naqblu s'hemmhekk?	qegħdin naqblu s'hemmhekk
Bla dubju qed tinnutaw id-differenza bejn iż-żewġ eżempji.	bla dubju qed tinnutaw id-differenza bejn iż-żewġ eżempji
Il-mediċina f'dan il-qasam hija waħda li tiswa l-flus.	il-mediċina f'dan il-qasam hija waħda li tiswa l-flus
U allura hemm distinzjoni.	u allura hemm distinzjoni
F'dan is-sit ukoll saru bjar apposta biex jinġabru dawn il-gassijiet.	f'dan is-sit ukoll saru bjar apposta biex jinġabru dawn il-gassijiet
Il-bixra ta' wiċċhom waqt il-kompetizzjonijiet kienet taffaxxinak u tixhed determinazzjoni.	il-bixra ta' wiċċhom waqt il-kompetizzjonijiet kienet taffaxxinak u tixhed determinazzjoni
U fix-xena internazzjonali għandek xi rikordju partikolari li tgħożż?	u fix-xena internazzjonali għandek xi rikordju partikolari li tgħożż
Għandna wkoll bżonn ta' entitajiet oħra.	għandna wkoll bżonn ta' entitajiet oħra
Għaliex kieku mhuwiex hekk, m'għandniex problemi partikolari.	għaliex kieku mhuwiex hekk m'għandniex problemi partikolari
Se tkun indikattiva mal-areas partikolari?	se tkun indikattiva mal-areas partikolari
Mela ħa naraw minn fejn tlaqna.	mela ħa naraw minn fejn tlaqna
Is-Somalia huwa pajjiż imfarrak minn gwerra kiefra.	is-somalja huwa pajjiż imfarrak minn gwerra kiefra
Bilfors li se jiddaħħlu minn xi taxxa ġdida dawn.	bilfors li se jiddaħħlu minn xi taxxa ġdida dawn
Qalet li dan ir-roħs qed jitħabbar fi spazju ta' tmien ġimgħat.	qalet li dan ir-ross qed jitħabbar fi spazju ta' tmien ġimgħat
