clip	duration[ms]
common_voice_mt_21604812.mp3	2976
common_voice_mt_21372410.mp3	5136
common_voice_mt_21643677.mp3	4224
common_voice_mt_22272962.mp3	5544
common_voice_mt_21235397.mp3	5544
common_voice_mt_21287886.mp3	2616
common_voice_mt_21317201.mp3	3384
common_voice_mt_21624570.mp3	4536
common_voice_mt_27737035.mp3	4716
common_voice_mt_25175038.mp3	3960
common_voice_mt_21624561.mp3	6216
common_voice_mt_23742118.mp3	5544
common_voice_mt_22201917.mp3	3672
common_voice_mt_21239198.mp3	2544
common_voice_mt_21553976.mp3	3744
common_voice_mt_22979128.mp3	5808
common_voice_mt_21320511.mp3	5856
common_voice_mt_21572143.mp3	4296
common_voice_mt_21278052.mp3	4200
common_voice_mt_21173517.mp3	4896
common_voice_mt_22167267.mp3	6456
common_voice_mt_23742168.mp3	4584
common_voice_mt_22177113.mp3	4056
common_voice_mt_22388645.mp3	5160
common_voice_mt_21239951.mp3	2904
common_voice_mt_21402713.mp3	4584
common_voice_mt_22138194.mp3	3216
common_voice_mt_21891814.mp3	5784
common_voice_mt_21370278.mp3	5064
common_voice_mt_21426901.mp3	5496
common_voice_mt_21239642.mp3	2976
common_voice_mt_21178700.mp3	4944
common_voice_mt_21392077.mp3	6072
common_voice_mt_21335156.mp3	5784
common_voice_mt_21343966.mp3	4104
common_voice_mt_21185290.mp3	9336
common_voice_mt_22255432.mp3	3504
common_voice_mt_21397874.mp3	6336
common_voice_mt_21172089.mp3	3816
common_voice_mt_21373423.mp3	3696
common_voice_mt_22259628.mp3	6312
common_voice_mt_22283290.mp3	5304
common_voice_mt_22529270.mp3	3840
common_voice_mt_21419069.mp3	5184
common_voice_mt_21377120.mp3	4296
common_voice_mt_21182087.mp3	5976
common_voice_mt_21624543.mp3	4944
common_voice_mt_21370305.mp3	8304
common_voice_mt_27735776.mp3	3420
common_voice_mt_21229031.mp3	7536
common_voice_mt_21373325.mp3	3936
common_voice_mt_22254222.mp3	7944
common_voice_mt_21324647.mp3	3384
common_voice_mt_25502317.mp3	3240
common_voice_mt_21716358.mp3	5016
common_voice_mt_21241530.mp3	5136
common_voice_mt_22528933.mp3	6312
common_voice_mt_21175718.mp3	4896
common_voice_mt_38585565.mp3	6156
common_voice_mt_40325849.mp3	5940
common_voice_mt_24733881.mp3	4716
common_voice_mt_21250951.mp3	4584
common_voice_mt_21430350.mp3	5256
common_voice_mt_26897644.mp3	3996
common_voice_mt_21419626.mp3	4656
common_voice_mt_22255511.mp3	4536
common_voice_mt_21503493.mp3	3696
common_voice_mt_21604605.mp3	4104
common_voice_mt_21333424.mp3	4296
common_voice_mt_21229128.mp3	4704
common_voice_mt_21371134.mp3	8496
common_voice_mt_21375800.mp3	6840
common_voice_mt_23701780.mp3	3504
common_voice_mt_21830503.mp3	4944
common_voice_mt_21320823.mp3	4344
common_voice_mt_21678328.mp3	4224
common_voice_mt_21370269.mp3	4296
common_voice_mt_24872357.mp3	6264
common_voice_mt_21661825.mp3	4536
common_voice_mt_22283229.mp3	6528
common_voice_mt_21372592.mp3	3336
common_voice_mt_24872976.mp3	2448
common_voice_mt_21381150.mp3	5592
common_voice_mt_21280156.mp3	5136
common_voice_mt_21842488.mp3	4824
common_voice_mt_23748507.mp3	2976
common_voice_mt_21604774.mp3	3384
common_voice_mt_21369762.mp3	4896
common_voice_mt_21178675.mp3	3864
common_voice_mt_21678329.mp3	4776
common_voice_mt_21401264.mp3	5736
common_voice_mt_22930609.mp3	4416
common_voice_mt_21267188.mp3	3096
common_voice_mt_24887605.mp3	2700
common_voice_mt_22176802.mp3	4416
common_voice_mt_21102652.mp3	5040
common_voice_mt_22388677.mp3	4416
common_voice_mt_21370399.mp3	5976
common_voice_mt_22337017.mp3	5544
common_voice_mt_22336822.mp3	5952
common_voice_mt_21324904.mp3	4944
common_voice_mt_21326014.mp3	4944
common_voice_mt_22728114.mp3	4392
common_voice_mt_21388074.mp3	4800
common_voice_mt_21373351.mp3	5352
common_voice_mt_21279449.mp3	3840
common_voice_mt_21343802.mp3	7344
common_voice_mt_21572174.mp3	5256
common_voice_mt_22186947.mp3	4464
common_voice_mt_21842566.mp3	5616
common_voice_mt_22256517.mp3	7536
common_voice_mt_21318349.mp3	3504
common_voice_mt_21213498.mp3	4584
common_voice_mt_21819694.mp3	6336
common_voice_mt_22187232.mp3	5544
common_voice_mt_22255513.mp3	3096
common_voice_mt_21372559.mp3	4416
common_voice_mt_21604696.mp3	2376
common_voice_mt_21102938.mp3	2760
common_voice_mt_22255565.mp3	5616
common_voice_mt_21504135.mp3	6384
common_voice_mt_21413251.mp3	3696
common_voice_mt_22372308.mp3	3744
common_voice_mt_21376605.mp3	5184
common_voice_mt_21278045.mp3	3096
common_voice_mt_38792328.mp3	5688
common_voice_mt_21239460.mp3	4416
common_voice_mt_21764668.mp3	5064
common_voice_mt_21593052.mp3	4584
common_voice_mt_21197893.mp3	2784
common_voice_mt_25174976.mp3	3708
common_voice_mt_21178464.mp3	4224
common_voice_mt_40682688.mp3	4212
common_voice_mt_23709574.mp3	4776
common_voice_mt_21921778.mp3	5784
common_voice_mt_21504150.mp3	2976
common_voice_mt_21572116.mp3	6024
common_voice_mt_21592849.mp3	2976
common_voice_mt_21178556.mp3	3384
common_voice_mt_25174999.mp3	4680
common_voice_mt_21380841.mp3	5256
common_voice_mt_22239636.mp3	7464
common_voice_mt_21369964.mp3	5064
common_voice_mt_21397643.mp3	8016
common_voice_mt_21341850.mp3	5664
common_voice_mt_21209325.mp3	5832
common_voice_mt_27737077.mp3	3456
common_voice_mt_21335103.mp3	6504
common_voice_mt_21375848.mp3	5184
common_voice_mt_22255921.mp3	5424
common_voice_mt_21401130.mp3	4176
common_voice_mt_22463700.mp3	5880
common_voice_mt_21426819.mp3	5616
common_voice_mt_24733888.mp3	2880
common_voice_mt_22316192.mp3	5736
common_voice_mt_21370507.mp3	5376
common_voice_mt_21391755.mp3	5256
common_voice_mt_21344373.mp3	3696
common_voice_mt_21345191.mp3	3504
common_voice_mt_21196228.mp3	3984
common_voice_mt_21439280.mp3	5304
common_voice_mt_21430054.mp3	5184
common_voice_mt_22239646.mp3	6504
common_voice_mt_21318617.mp3	4296
common_voice_mt_21176340.mp3	6936
common_voice_mt_21241427.mp3	6096
common_voice_mt_21374920.mp3	4344
common_voice_mt_21446933.mp3	5016
common_voice_mt_27740498.mp3	3636
common_voice_mt_21572071.mp3	5376
common_voice_mt_25867959.mp3	4896
common_voice_mt_22463747.mp3	3144
common_voice_mt_21197469.mp3	5376
common_voice_mt_21335921.mp3	6144
common_voice_mt_21411830.mp3	5016
common_voice_mt_22256511.mp3	3576
common_voice_mt_21826379.mp3	4176
common_voice_mt_21333416.mp3	3864
common_voice_mt_27322360.mp3	4248
common_voice_mt_21368827.mp3	4344
common_voice_mt_27737064.mp3	2880
common_voice_mt_21330462.mp3	1944
common_voice_mt_21449118.mp3	5736
common_voice_mt_21195877.mp3	3744
common_voice_mt_21503645.mp3	3624
common_voice_mt_27739610.mp3	2808
common_voice_mt_22316244.mp3	4920
common_voice_mt_21208999.mp3	2952
common_voice_mt_27739734.mp3	4176
common_voice_mt_21280089.mp3	6264
common_voice_mt_21503553.mp3	4104
common_voice_mt_22764364.mp3	5784
common_voice_mt_22329123.mp3	4560
common_voice_mt_22212676.mp3	3264
common_voice_mt_25074924.mp3	3528
common_voice_mt_21242158.mp3	6336
common_voice_mt_27739661.mp3	5076
common_voice_mt_21503291.mp3	3264
common_voice_mt_32248043.mp3	6048
common_voice_mt_21411836.mp3	5352
common_voice_mt_21575359.mp3	5184
common_voice_mt_21261849.mp3	4464
common_voice_mt_21211197.mp3	6144
common_voice_mt_25502462.mp3	5580
common_voice_mt_21636231.mp3	4224
common_voice_mt_21252085.mp3	5184
common_voice_mt_22212680.mp3	6984
common_voice_mt_25502313.mp3	6840
common_voice_mt_22259572.mp3	3096
common_voice_mt_21320707.mp3	2784
common_voice_mt_21338854.mp3	6576
common_voice_mt_21196195.mp3	5064
common_voice_mt_21516474.mp3	4224
common_voice_mt_21481500.mp3	3384
common_voice_mt_21171631.mp3	6864
common_voice_mt_21379338.mp3	4704
common_voice_mt_27118353.mp3	4176
common_voice_mt_21624506.mp3	5976
common_voice_mt_21764825.mp3	3216
common_voice_mt_21232406.mp3	3456
common_voice_mt_22273093.mp3	4824
common_voice_mt_24668796.mp3	8460
common_voice_mt_21380335.mp3	4344
common_voice_mt_21333628.mp3	2904
common_voice_mt_22266748.mp3	5112
common_voice_mt_21572171.mp3	3216
common_voice_mt_21387986.mp3	6120
common_voice_mt_21370342.mp3	4296
common_voice_mt_21209314.mp3	6624
common_voice_mt_22216387.mp3	4440
common_voice_mt_22930560.mp3	5520
common_voice_mt_24664548.mp3	7020
common_voice_mt_22388642.mp3	3672
common_voice_mt_22272734.mp3	4056
common_voice_mt_22273034.mp3	8376
common_voice_mt_22979173.mp3	6192
common_voice_mt_21592824.mp3	4056
common_voice_mt_25502283.mp3	4500
common_voice_mt_21374888.mp3	7584
common_voice_mt_22256033.mp3	2544
common_voice_mt_21335945.mp3	2784
common_voice_mt_21170704.mp3	4248
common_voice_mt_22388686.mp3	5304
common_voice_mt_25502258.mp3	4680
common_voice_mt_21320556.mp3	4104
common_voice_mt_22257041.mp3	6024
common_voice_mt_22944321.mp3	5232
common_voice_mt_22529149.mp3	4632
common_voice_mt_21394300.mp3	4416
common_voice_mt_22256567.mp3	3096
common_voice_mt_40330148.mp3	6948
common_voice_mt_21355246.mp3	3792
common_voice_mt_40682636.mp3	3096
common_voice_mt_21150280.mp3	3792
common_voice_mt_21809015.mp3	4776
common_voice_mt_21534596.mp3	3816
common_voice_mt_21413237.mp3	3696
common_voice_mt_22728262.mp3	5040
common_voice_mt_21494728.mp3	3984
common_voice_mt_22979122.mp3	6504
common_voice_mt_22356998.mp3	5712
common_voice_mt_21391740.mp3	3840
common_voice_mt_21514686.mp3	4200
common_voice_mt_21704681.mp3	3264
common_voice_mt_22388694.mp3	4896
common_voice_mt_21439435.mp3	7104
common_voice_mt_21819693.mp3	5736
common_voice_mt_21178849.mp3	5736
common_voice_mt_21370344.mp3	5424
common_voice_mt_22254116.mp3	5496
common_voice_mt_21430868.mp3	3744
common_voice_mt_21458780.mp3	6384
common_voice_mt_21206109.mp3	6024
common_voice_mt_21172275.mp3	5304
common_voice_mt_21326187.mp3	3744
common_voice_mt_33841988.mp3	6948
common_voice_mt_21506438.mp3	3552
common_voice_mt_22529010.mp3	3504
common_voice_mt_22979135.mp3	5472
common_voice_mt_21419560.mp3	6816
common_voice_mt_21344369.mp3	3816
common_voice_mt_22336620.mp3	4704
common_voice_mt_21348688.mp3	4776
common_voice_mt_21108327.mp3	2520
common_voice_mt_22256242.mp3	5424
common_voice_mt_21388797.mp3	4056
common_voice_mt_21921766.mp3	2784
common_voice_mt_21401286.mp3	4224
common_voice_mt_21346277.mp3	6096
common_voice_mt_21592830.mp3	3816
common_voice_mt_21320587.mp3	4296
common_voice_mt_21241358.mp3	3216
common_voice_mt_21372530.mp3	5736
common_voice_mt_21108344.mp3	3264
common_voice_mt_21831184.mp3	5496
common_voice_mt_21341846.mp3	6024
common_voice_mt_21239851.mp3	4344
common_voice_mt_21261850.mp3	4296
common_voice_mt_21728806.mp3	5376
common_voice_mt_21378340.mp3	5256
common_voice_mt_22316472.mp3	2976
common_voice_mt_22273122.mp3	6696
common_voice_mt_27739722.mp3	4356
common_voice_mt_22259575.mp3	5784
common_voice_mt_22186759.mp3	5136
common_voice_mt_27735813.mp3	5580
common_voice_mt_21108330.mp3	3744
common_voice_mt_21572108.mp3	4056
common_voice_mt_21394256.mp3	2736
common_voice_mt_22186866.mp3	4896
common_voice_mt_22266720.mp3	4008
common_voice_mt_21409924.mp3	5376
common_voice_mt_21341865.mp3	4536
common_voice_mt_21819867.mp3	3744
common_voice_mt_22254917.mp3	3504
common_voice_mt_21209140.mp3	2688
common_voice_mt_21446370.mp3	4056
common_voice_mt_21240780.mp3	4776
common_voice_mt_21482264.mp3	3816
common_voice_mt_22266690.mp3	3504
common_voice_mt_21534867.mp3	3864
common_voice_mt_21224327.mp3	2784
common_voice_mt_21280097.mp3	4056
common_voice_mt_21315334.mp3	4464
common_voice_mt_21728804.mp3	3024
common_voice_mt_22337117.mp3	4272
common_voice_mt_21504241.mp3	6096
common_voice_mt_21173316.mp3	3456
common_voice_mt_21373447.mp3	6216
common_voice_mt_25435552.mp3	5508
common_voice_mt_22367667.mp3	5256
common_voice_mt_21459430.mp3	4176
common_voice_mt_21388817.mp3	4656
common_voice_mt_22979111.mp3	4992
common_voice_mt_21102664.mp3	3840
common_voice_mt_38585561.mp3	5508
common_voice_mt_22177115.mp3	4176
common_voice_mt_21369288.mp3	7008
common_voice_mt_25174966.mp3	3528
common_voice_mt_22186666.mp3	6336
common_voice_mt_22212753.mp3	4464
common_voice_mt_22254743.mp3	6384
common_voice_mt_27740482.mp3	5580
common_voice_mt_21502915.mp3	4104
common_voice_mt_21240942.mp3	4896
common_voice_mt_21604775.mp3	2304
common_voice_mt_21819947.mp3	3864
common_voice_mt_22167671.mp3	4536
common_voice_mt_21171912.mp3	5424
common_voice_mt_22239638.mp3	5376
common_voice_mt_21239838.mp3	3456
common_voice_mt_21209129.mp3	5664
common_voice_mt_21516412.mp3	4704
common_voice_mt_21175203.mp3	4296
common_voice_mt_21431010.mp3	4776
common_voice_mt_21318661.mp3	4296
common_voice_mt_21372183.mp3	4464
common_voice_mt_21394191.mp3	3984
common_voice_mt_25075177.mp3	6228
common_voice_mt_22254775.mp3	7416
common_voice_mt_21172533.mp3	5064
common_voice_mt_38572958.mp3	6948
common_voice_mt_21819863.mp3	4776
common_voice_mt_23714475.mp3	5184
common_voice_mt_22254284.mp3	4944
common_voice_mt_22259518.mp3	6864
common_voice_mt_27739593.mp3	4716
common_voice_mt_21430076.mp3	6264
common_voice_mt_40682676.mp3	5148
common_voice_mt_21369636.mp3	4776
common_voice_mt_21604417.mp3	3144
common_voice_mt_21348701.mp3	3936
common_voice_mt_21496782.mp3	7104
common_voice_mt_21446094.mp3	5736
common_voice_mt_23787128.mp3	6816
common_voice_mt_22256336.mp3	3816
common_voice_mt_21704633.mp3	4824
common_voice_mt_21211159.mp3	3024
common_voice_mt_21378352.mp3	5496
common_voice_mt_22256504.mp3	4416
common_voice_mt_21557407.mp3	6096
common_voice_mt_25866617.mp3	4284
common_voice_mt_21170722.mp3	3600
common_voice_mt_22213061.mp3	5136
common_voice_mt_21240001.mp3	4056
common_voice_mt_22256852.mp3	4344
common_voice_mt_21439414.mp3	3456
common_voice_mt_21317223.mp3	3696
common_voice_mt_22337121.mp3	3912
common_voice_mt_21240062.mp3	5616
common_voice_mt_24863678.mp3	6840
common_voice_mt_21449033.mp3	3264
common_voice_mt_22239893.mp3	2496
common_voice_mt_22266915.mp3	4416
common_voice_mt_24733882.mp3	4680
common_voice_mt_21173625.mp3	4704
common_voice_mt_21318667.mp3	5424
common_voice_mt_40330102.mp3	5940
common_voice_mt_21678254.mp3	4296
common_voice_mt_22316250.mp3	5376
common_voice_mt_21636229.mp3	2424
common_voice_mt_21172818.mp3	3744
common_voice_mt_21516411.mp3	3024
common_voice_mt_22529535.mp3	5520
common_voice_mt_27740459.mp3	3708
common_voice_mt_21330453.mp3	5256
common_voice_mt_21278065.mp3	4200
common_voice_mt_21388959.mp3	4344
common_voice_mt_25542677.mp3	5760
common_voice_mt_21380576.mp3	6696
common_voice_mt_21376604.mp3	6864
common_voice_mt_22187233.mp3	3816
common_voice_mt_21572381.mp3	5304
common_voice_mt_21392056.mp3	4896
common_voice_mt_40325850.mp3	5508
common_voice_mt_21335855.mp3	1224
common_voice_mt_21172091.mp3	6504
common_voice_mt_21831151.mp3	5664
common_voice_mt_27739739.mp3	2988
common_voice_mt_21170926.mp3	3696
common_voice_mt_21553930.mp3	4944
common_voice_mt_21346365.mp3	5136
common_voice_mt_21921862.mp3	6120
common_voice_mt_27739731.mp3	3888
common_voice_mt_22177059.mp3	6864
common_voice_mt_21388915.mp3	3696
common_voice_mt_21172061.mp3	4344
common_voice_mt_21374902.mp3	5304
common_voice_mt_22256401.mp3	6696
common_voice_mt_32821760.mp3	5256
common_voice_mt_22316473.mp3	3432
common_voice_mt_21372382.mp3	5496
common_voice_mt_21373281.mp3	6936
common_voice_mt_21293935.mp3	6096
common_voice_mt_21809128.mp3	5016
common_voice_mt_21374951.mp3	2664
common_voice_mt_21224545.mp3	3096
common_voice_mt_21210973.mp3	5376
common_voice_mt_21345143.mp3	4104
common_voice_mt_21240747.mp3	3696
common_voice_mt_25074920.mp3	5652
common_voice_mt_21482787.mp3	4344
common_voice_mt_21333430.mp3	7944
common_voice_mt_21324264.mp3	6744
common_voice_mt_22944419.mp3	5328
common_voice_mt_21643644.mp3	6864
common_voice_mt_21459388.mp3	2304
common_voice_mt_21458515.mp3	4728
common_voice_mt_21108329.mp3	4464
common_voice_mt_21175481.mp3	3528
common_voice_mt_21636222.mp3	5496
common_voice_mt_22177004.mp3	5424
common_voice_mt_21593040.mp3	5256
common_voice_mt_21678326.mp3	3144
common_voice_mt_23714518.mp3	7776
common_voice_mt_21394049.mp3	4296
common_voice_mt_21604673.mp3	2256
common_voice_mt_21353219.mp3	4776
common_voice_mt_22255145.mp3	5736
common_voice_mt_21604604.mp3	2856
common_voice_mt_21482319.mp3	5736
common_voice_mt_21235527.mp3	4296
common_voice_mt_22653477.mp3	4296
common_voice_mt_21624513.mp3	6504
common_voice_mt_22272537.mp3	5424
common_voice_mt_21325903.mp3	3864
common_voice_mt_21178922.mp3	3384
common_voice_mt_21401427.mp3	3216
common_voice_mt_27322051.mp3	4536
common_voice_mt_21370111.mp3	4656
common_voice_mt_21819716.mp3	6024
common_voice_mt_27739585.mp3	4428
common_voice_mt_21534803.mp3	4536
common_voice_mt_21368964.mp3	6336
common_voice_mt_23783876.mp3	5064
common_voice_mt_21534847.mp3	4344
common_voice_mt_22186738.mp3	5424
common_voice_mt_22944325.mp3	6072
common_voice_mt_21388926.mp3	4824
common_voice_mt_34002613.mp3	4356
common_voice_mt_22256444.mp3	6504
common_voice_mt_21624627.mp3	3024
common_voice_mt_21525537.mp3	4104
common_voice_mt_21239864.mp3	4704
common_voice_mt_25866613.mp3	8424
common_voice_mt_21179058.mp3	4176
common_voice_mt_21173774.mp3	4824
common_voice_mt_24872360.mp3	5328
common_voice_mt_21108311.mp3	5760
common_voice_mt_21381154.mp3	3648
common_voice_mt_21704689.mp3	4704
common_voice_mt_22272822.mp3	3696
common_voice_mt_21170952.mp3	4272
common_voice_mt_21335881.mp3	3456
common_voice_mt_21373470.mp3	6096
common_voice_mt_22273076.mp3	6576
common_voice_mt_21102901.mp3	3288
common_voice_mt_21107690.mp3	4728
common_voice_mt_21242133.mp3	5856
common_voice_mt_21376313.mp3	5856
common_voice_mt_23805598.mp3	3624
common_voice_mt_21830462.mp3	3624
common_voice_mt_21504328.mp3	4344
common_voice_mt_27735810.mp3	5148
common_voice_mt_22176896.mp3	6936
common_voice_mt_21108343.mp3	2880
common_voice_mt_21274945.mp3	2976
common_voice_mt_21826327.mp3	5856
common_voice_mt_21372616.mp3	4464
common_voice_mt_21392059.mp3	4968
common_voice_mt_21572230.mp3	5256
common_voice_mt_22256492.mp3	5064
common_voice_mt_22213240.mp3	3216
common_voice_mt_22273118.mp3	3096
common_voice_mt_22728133.mp3	5352
common_voice_mt_21301740.mp3	5184
common_voice_mt_25870372.mp3	4608
common_voice_mt_22187103.mp3	4176
common_voice_mt_21320548.mp3	6864
common_voice_mt_22336862.mp3	5688
common_voice_mt_22272958.mp3	5424
common_voice_mt_21346269.mp3	7776
common_voice_mt_22256823.mp3	4416
common_voice_mt_21592850.mp3	4224
common_voice_mt_21378668.mp3	4896
common_voice_mt_21241335.mp3	3144
common_voice_mt_21525500.mp3	5496
common_voice_mt_21398075.mp3	6576
common_voice_mt_27118422.mp3	3996
common_voice_mt_21280070.mp3	5544
common_voice_mt_21446673.mp3	4584
common_voice_mt_21172711.mp3	3576
common_voice_mt_21496784.mp3	3984
common_voice_mt_22255848.mp3	5976
common_voice_mt_22367669.mp3	5160
common_voice_mt_21209472.mp3	4536
common_voice_mt_21240048.mp3	4464
common_voice_mt_22213187.mp3	5016
common_voice_mt_21413423.mp3	4320
common_voice_mt_27739690.mp3	2160
common_voice_mt_22728245.mp3	4392
common_voice_mt_21370491.mp3	5304
common_voice_mt_21240878.mp3	5616
common_voice_mt_21448829.mp3	4896
common_voice_mt_21228899.mp3	4824
common_voice_mt_21172843.mp3	4056
common_voice_mt_21373323.mp3	4848
common_voice_mt_21430192.mp3	6624
common_voice_mt_22256454.mp3	6024
common_voice_mt_22337096.mp3	4920
common_voice_mt_21344844.mp3	7176
common_voice_mt_22329116.mp3	6240
common_voice_mt_21241360.mp3	2784
common_voice_mt_38592498.mp3	3564
common_voice_mt_22256337.mp3	4776
common_voice_mt_22354962.mp3	3456
common_voice_mt_25863881.mp3	4068
common_voice_mt_21430017.mp3	4416
common_voice_mt_21487101.mp3	5784
common_voice_mt_21434988.mp3	6840
common_voice_mt_27754859.mp3	5328
common_voice_mt_27740513.mp3	5616
common_voice_mt_22329128.mp3	3936
common_voice_mt_21127632.mp3	1656
common_voice_mt_21790965.mp3	3312
common_voice_mt_24872400.mp3	4392
common_voice_mt_25502404.mp3	3276
common_voice_mt_22256275.mp3	5496
common_voice_mt_22337041.mp3	4272
common_voice_mt_21388795.mp3	6816
common_voice_mt_21624454.mp3	5544
common_voice_mt_21170803.mp3	3288
common_voice_mt_21842502.mp3	3936
common_voice_mt_22337009.mp3	5112
common_voice_mt_21333086.mp3	4344
common_voice_mt_22275470.mp3	3984
common_voice_mt_22187211.mp3	2616
common_voice_mt_21624535.mp3	6576
common_voice_mt_21506450.mp3	3984
common_voice_mt_21239722.mp3	3384
common_voice_mt_21344193.mp3	6984
common_voice_mt_21534891.mp3	6216
common_voice_mt_21320813.mp3	4536
common_voice_mt_21448826.mp3	2856
common_voice_mt_21477109.mp3	2976
common_voice_mt_21375881.mp3	5424
common_voice_mt_21318373.mp3	4896
common_voice_mt_21228196.mp3	4704
